GPSDateTime,LineId,LineName,NextLevel,PrevLevel,Strlatlon,ToDir,VehicleId,VehicleNo,unknow
2019-01-17 06:53:09,7100,71,2,1,"121.334309,31.172767",1,沪D-R2313,Z5A-0038,1
2019-01-17 06:53:09,7100,71,23,22,"121.473234,31.226013",1,沪D-R7920,Z5A-0036,1
2019-01-17 06:53:09,7100,71,2,1,"121.488872,31.231941",0,沪D-R3531,Z5A-0008,1
2019-01-17 06:53:10,7100,71,2,1,"121.334641,31.169631",1,沪D-R1137,Z5A-0039,1
2019-01-17 06:53:10,7100,71,2,1,"121.334853,31.171997",1,沪D-R5257,Z5A-0020,1
2019-01-17 06:53:10,7100,71,2,1,"121.335062,31.173049",1,沪D-R1273,Z5A-0002,1
2019-01-17 06:53:10,7100,71,2,1,"121.334838,31.173095",1,沪D-R6573,Z5A-0027,1
2019-01-17 06:53:10,7100,71,2,1,"121.37183,31.177327",1,沪D-R8357,Z5A-0035,1
2019-01-17 06:53:10,7100,71,7,6,"121.373213,31.188135",1,沪D-R6051,Z5A-0007,1
2019-01-17 06:53:10,7100,71,16,15,"121.391886,31.196688",0,沪D-R6079,Z5A-0018,1
2019-01-17 06:53:10,7100,71,13,12,"121.414785,31.207682",1,沪D-R1530,Z5A-0010,1
2019-01-17 06:53:10,7100,71,17,16,"121.442304,31.219395",1,沪D-R0725,Z5A-0026,1
2019-01-17 06:53:11,7100,71,2,1,"121.334675,31.172202",1,沪D-T0951,Z5A-0022,1
2019-01-17 06:53:11,7100,71,12,11,"121.429424,31.211028",0,沪D-R3571,Z5A-0040,1
2019-01-17 06:53:11,7100,71,7,6,"121.453037,31.223243",0,沪D-T0971,Z5A-0037,1
2019-01-17 06:53:12,7100,71,5,4,"121.357431,31.183024",1,沪D-R7506,Z5A-0019,1
2019-01-17 06:53:12,7100,71,11,10,"121.398185,31.200097",1,沪D-R7622,Z5A-0017,1
2019-01-17 06:53:12,7100,71,20,19,"121.455871,31.223788",1,沪D-R0937,Z5A-0015,1
2019-01-17 06:53:12,7100,71,2,1,"121.491206,31.233083",0,沪D-R7667,Z5A-0011,1
2019-01-17 06:53:13,7100,71,23,22,"121.344478,31.17621",0,沪D-R7165,Z5A-0003,1
2019-01-17 06:52:51,7100,71,2,1,"121.490942,31.233027",0,沪D-R5192,Z5A-0013,1
2019-01-17 06:53:25,7100,71,2,1,"121.336502,31.170512",1,沪D-R1137,Z5A-0039,1
2019-01-17 06:53:25,7100,71,2,1,"121.334853,31.171997",1,沪D-R5257,Z5A-0020,1
2019-01-17 06:53:25,7100,71,2,1,"121.334675,31.172202",1,沪D-T0951,Z5A-0022,1
2019-01-17 06:53:25,7100,71,2,1,"121.335062,31.173049",1,沪D-R1273,Z5A-0002,1
2019-01-17 06:53:25,7100,71,2,1,"121.334838,31.173095",1,沪D-R6573,Z5A-0027,1
2019-01-17 06:53:25,7100,71,7,6,"121.373213,31.188135",1,沪D-R6051,Z5A-0007,1
2019-01-17 06:53:25,7100,71,16,15,"121.391803,31.196642",0,沪D-R6079,Z5A-0018,1
2019-01-17 06:53:25,7100,71,13,12,"121.416022,31.208013",1,沪D-R1530,Z5A-0010,1
2019-01-17 06:53:26,7100,71,12,11,"121.429773,31.211197",0,沪D-R3571,Z5A-0040,1
2019-01-17 06:53:26,7100,71,7,6,"121.451204,31.222572",0,沪D-T0971,Z5A-0037,1
2019-01-17 06:53:26,7100,71,20,19,"121.456504,31.223616",1,沪D-R0937,Z5A-0015,1
2019-01-17 06:53:27,7100,71,5,4,"121.358498,31.183395",1,沪D-R7506,Z5A-0019,1
2019-01-17 06:53:27,7100,71,11,10,"121.398185,31.200097",1,沪D-R7622,Z5A-0017,1
2019-01-17 06:53:27,7100,71,2,1,"121.491206,31.233083",0,沪D-R7667,Z5A-0011,1
2019-01-17 06:53:28,7100,71,2,1,"121.334745,31.171667",1,沪D-R6089,Z5A-0001,1
2019-01-17 06:53:28,7100,71,23,22,"121.344072,31.175912",0,沪D-R7165,Z5A-0003,1
2019-01-17 06:53:28,7100,71,4,3,"121.344233,31.175962",1,沪D-S3726,Z5A-0025,1
2019-01-17 06:53:28,7100,71,20,19,"121.369002,31.187248",0,沪D-R6025,Z5A-0004,1
2019-01-17 06:53:28,7100,71,12,11,"121.403111,31.2014",1,沪D-R7689,Z5A-0016,1
2019-01-17 06:53:28,7100,71,8,7,"121.440281,31.219243",0,沪D-R2192,Z5A-0005,1
2019-01-17 06:53:28,7100,71,20,19,"121.452712,31.222409",1,沪D-R6679,Z5A-0014,1
2019-01-17 06:53:28,7100,71,21,20,"121.46172,31.22381",1,沪D-T7051,Z5A-0024,1
2019-01-17 06:53:28,7100,71,5,4,"121.468169,31.224097",0,沪D-R5627,Z5A-0006,1
2019-01-17 06:53:28,7100,71,2,1,"121.491119,31.233041",0,沪D-R2773,Z5A-0009,1
2019-01-17 06:53:29,7100,71,2,1,"121.334616,31.172271",1,沪D-R7265,Z5A-0012,1
2019-01-17 06:53:29,7100,71,2,1,"121.334309,31.172767",1,沪D-R2313,Z5A-0038,1
2019-01-17 06:53:29,7100,71,17,16,"121.443573,31.219803",1,沪D-R0725,Z5A-0026,1
2019-01-17 06:53:29,7100,71,23,22,"121.474216,31.226428",1,沪D-R7920,Z5A-0036,1
2019-01-17 06:53:29,7100,71,2,1,"121.488872,31.231941",0,沪D-R3531,Z5A-0008,1
2019-01-17 06:53:30,7100,71,2,1,"121.336734,31.170675",1,沪D-R1137,Z5A-0039,1
2019-01-17 06:53:30,7100,71,2,1,"121.335062,31.173049",1,沪D-R1273,Z5A-0002,1
2019-01-17 06:53:30,7100,71,2,1,"121.37183,31.177327",1,沪D-R8357,Z5A-0035,1
2019-01-17 06:52:51,7100,71,2,1,"121.490942,31.233027",0,沪D-R5192,Z5A-0013,1
2019-01-17 06:53:42,7100,71,6,5,"121.359717,31.183787",1,沪D-R7506,Z5A-0019,1
2019-01-17 06:53:42,7100,71,11,10,"121.398185,31.200097",1,沪D-R7622,Z5A-0017,1
2019-01-17 06:53:42,7100,71,2,1,"121.491206,31.233083",0,沪D-R7667,Z5A-0011,1
2019-01-17 06:53:43,7100,71,2,1,"121.335022,31.1718",1,沪D-R6089,Z5A-0001,1
2019-01-17 06:53:43,7100,71,23,22,"121.342972,31.175051",0,沪D-R7165,Z5A-0003,1
2019-01-17 06:53:43,7100,71,4,3,"121.345512,31.176897",1,沪D-S3726,Z5A-0025,1
2019-01-17 06:53:43,7100,71,20,19,"121.368076,31.187053",0,沪D-R6025,Z5A-0004,1
2019-01-17 06:53:43,7100,71,12,11,"121.403111,31.2014",1,沪D-R7689,Z5A-0016,1
2019-01-17 06:53:43,7100,71,8,7,"121.440281,31.219243",0,沪D-R2192,Z5A-0005,1
2019-01-17 06:53:43,7100,71,20,19,"121.453269,31.222575",1,沪D-R6679,Z5A-0014,1
2019-01-17 06:53:43,7100,71,21,20,"121.462916,31.223806",1,沪D-T7051,Z5A-0024,1
2019-01-17 06:53:43,7100,71,5,4,"121.466476,31.224081",0,沪D-R5627,Z5A-0006,1
2019-01-17 06:53:43,7100,71,2,1,"121.491119,31.233041",0,沪D-R2773,Z5A-0009,1
2019-01-17 06:53:44,7100,71,2,1,"121.334675,31.172202",1,沪D-R7265,Z5A-0012,1
2019-01-17 06:53:44,7100,71,2,1,"121.334309,31.172767",1,沪D-R2313,Z5A-0038,1
2019-01-17 06:53:44,7100,71,18,17,"121.444119,31.219927",1,沪D-R0725,Z5A-0026,1
2019-01-17 06:53:44,7100,71,23,22,"121.476487,31.227387",1,沪D-R7920,Z5A-0036,1
2019-01-17 06:53:44,7100,71,2,1,"121.488354,31.231688",0,沪D-R3531,Z5A-0008,1
2019-01-17 06:53:45,7100,71,2,1,"121.337352,31.171111",1,沪D-R1137,Z5A-0039,1
2019-01-17 06:53:45,7100,71,2,1,"121.334853,31.171997",1,沪D-R5257,Z5A-0020,1
2019-01-17 06:53:45,7100,71,2,1,"121.334675,31.172202",1,沪D-T0951,Z5A-0022,1
2019-01-17 06:53:45,7100,71,2,1,"121.335062,31.173049",1,沪D-R1273,Z5A-0002,1
2019-01-17 06:53:45,7100,71,2,1,"121.334838,31.173095",1,沪D-R6573,Z5A-0027,1
2019-01-17 06:53:45,7100,71,2,1,"121.37183,31.177327",1,沪D-R8357,Z5A-0035,1
2019-01-17 06:53:45,7100,71,7,6,"121.373399,31.188196",1,沪D-R6051,Z5A-0007,1
2019-01-17 06:53:45,7100,71,16,15,"121.389888,31.19555",0,沪D-R6079,Z5A-0018,1
2019-01-17 06:53:45,7100,71,13,12,"121.416022,31.208013",1,沪D-R1530,Z5A-0010,1
2019-01-17 06:53:46,7100,71,12,11,"121.42873,31.210693",0,沪D-R3571,Z5A-0040,1
2019-01-17 06:53:46,7100,71,8,7,"121.449463,31.221934",0,沪D-T0971,Z5A-0037,1
2019-01-17 06:53:46,7100,71,20,19,"121.458915,31.223731",1,沪D-R0937,Z5A-0015,1
2019-01-17 06:52:51,7100,71,2,1,"121.490942,31.233027",0,沪D-R5192,Z5A-0013,1
2019-01-17 06:53:59,7100,71,2,1,"121.334675,31.172202",1,沪D-R7265,Z5A-0012,1
2019-01-17 06:53:59,7100,71,2,1,"121.334309,31.172767",1,沪D-R2313,Z5A-0038,1
2019-01-17 06:53:59,7100,71,18,17,"121.444119,31.219927",1,沪D-R0725,Z5A-0026,1
2019-01-17 06:53:59,7100,71,23,22,"121.477406,31.227897",1,沪D-R7920,Z5A-0036,1
2019-01-17 06:53:59,7100,71,2,1,"121.486944,31.230997",0,沪D-R3531,Z5A-0008,1
2019-01-17 06:54:00,7100,71,3,2,"121.338511,31.171929",1,沪D-R1137,Z5A-0039,1
2019-01-17 06:54:00,7100,71,2,1,"121.334853,31.171997",1,沪D-R5257,Z5A-0020,1
2019-01-17 06:54:00,7100,71,2,1,"121.334675,31.172202",1,沪D-T0951,Z5A-0022,1
2019-01-17 06:54:00,7100,71,2,1,"121.335062,31.173049",1,沪D-R1273,Z5A-0002,1
2019-01-17 06:54:00,7100,71,2,1,"121.334838,31.173095",1,沪D-R6573,Z5A-0027,1
2019-01-17 06:54:00,7100,71,2,1,"121.37183,31.177327",1,沪D-R8357,Z5A-0035,1
2019-01-17 06:54:00,7100,71,7,6,"121.374992,31.188708",1,沪D-R6051,Z5A-0007,1
2019-01-17 06:54:00,7100,71,17,16,"121.388472,31.194744",0,沪D-R6079,Z5A-0018,1
2019-01-17 06:54:00,7100,71,13,12,"121.416894,31.208113",1,沪D-R1530,Z5A-0010,1
2019-01-17 06:54:01,7100,71,12,11,"121.427623,31.21029",0,沪D-R3571,Z5A-0040,1
2019-01-17 06:54:01,7100,71,8,7,"121.447677,31.22128",0,沪D-T0971,Z5A-0037,1
2019-01-17 06:54:01,7100,71,21,20,"121.460927,31.223797",1,沪D-R0937,Z5A-0015,1
2019-01-17 06:54:02,7100,71,6,5,"121.360279,31.183968",1,沪D-R7506,Z5A-0019,1
2019-01-17 06:54:02,7100,71,11,10,"121.398185,31.200097",1,沪D-R7622,Z5A-0017,1
2019-01-17 06:54:02,7100,71,2,1,"121.491206,31.233083",0,沪D-R7667,Z5A-0011,1
2019-01-17 06:54:03,7100,71,2,1,"121.332117,31.170416",1,沪D-R6089,Z5A-0001,1
2019-01-17 06:54:03,7100,71,24,23,"121.340817,31.17355",0,沪D-R7165,Z5A-0003,1
2019-01-17 06:54:03,7100,71,4,3,"121.3479,31.178727",1,沪D-S3726,Z5A-0025,1
2019-01-17 06:54:03,7100,71,20,19,"121.366029,31.185909",0,沪D-R6025,Z5A-0004,1
2019-01-17 06:54:03,7100,71,12,11,"121.403111,31.2014",1,沪D-R7689,Z5A-0016,1
2019-01-17 06:54:03,7100,71,8,7,"121.440281,31.219243",0,沪D-R2192,Z5A-0005,1
2019-01-17 06:54:03,7100,71,20,19,"121.453793,31.223066",1,沪D-R6679,Z5A-0014,1
2019-01-17 06:54:03,7100,71,21,20,"121.465307,31.223797",1,沪D-T7051,Z5A-0024,1
2019-01-17 06:54:03,7100,71,5,4,"121.463785,31.224058",0,沪D-R5627,Z5A-0006,1
2019-01-17 06:54:03,7100,71,2,1,"121.491119,31.233041",0,沪D-R2773,Z5A-0009,1
2019-01-17 06:52:51,7100,71,2,1,"121.490942,31.233027",0,沪D-R5192,Z5A-0013,1
2019-01-17 06:54:16,7100,71,12,11,"121.426826,31.210254",0,沪D-R3571,Z5A-0040,1
2019-01-17 06:54:16,7100,71,21,20,"121.461703,31.22384",1,沪D-R0937,Z5A-0015,1
2019-01-17 06:54:17,7100,71,6,5,"121.360654,31.184089",1,沪D-R7506,Z5A-0019,1
2019-01-17 06:54:17,7100,71,11,10,"121.398185,31.200097",1,沪D-R7622,Z5A-0017,1
2019-01-17 06:54:17,7100,71,2,1,"121.491206,31.233083",0,沪D-R7667,Z5A-0011,1
2019-01-17 06:54:18,7100,71,2,1,"121.332282,31.170202",1,沪D-R6089,Z5A-0001,1
2019-01-17 06:54:18,7100,71,24,23,"121.340052,31.173008",0,沪D-R7165,Z5A-0003,1
2019-01-17 06:54:18,7100,71,4,3,"121.350278,31.180553",1,沪D-S3726,Z5A-0025,1
2019-01-17 06:54:18,7100,71,20,19,"121.364248,31.185151",0,沪D-R6025,Z5A-0004,1
2019-01-17 06:54:18,7100,71,12,11,"121.403244,31.20142",1,沪D-R7689,Z5A-0016,1
2019-01-17 06:54:18,7100,71,8,7,"121.440281,31.219243",0,沪D-R2192,Z5A-0005,1
2019-01-17 06:54:18,7100,71,20,19,"121.454429,31.2232",1,沪D-R6679,Z5A-0014,1
2019-01-17 06:54:18,7100,71,22,21,"121.466901,31.22379",1,沪D-T7051,Z5A-0024,1
2019-01-17 06:54:18,7100,71,6,5,"121.46259,31.224047",0,沪D-R5627,Z5A-0006,1
2019-01-17 06:54:18,7100,71,2,1,"121.491119,31.233041",0,沪D-R2773,Z5A-0009,1
2019-01-17 06:54:19,7100,71,2,1,"121.334675,31.172202",1,沪D-R7265,Z5A-0012,1
2019-01-17 06:54:19,7100,71,2,1,"121.334309,31.172767",1,沪D-R2313,Z5A-0038,1
2019-01-17 06:54:19,7100,71,18,17,"121.444119,31.219927",1,沪D-R0725,Z5A-0026,1
2019-01-17 06:54:19,7100,71,24,23,"121.47866,31.22859",1,沪D-R7920,Z5A-0036,1
2019-01-17 06:54:19,7100,71,2,1,"121.486348,31.231046",0,沪D-R3531,Z5A-0008,1
2019-01-17 06:54:20,7100,71,2,1,"121.334853,31.171997",1,沪D-R5257,Z5A-0020,1
2019-01-17 06:54:20,7100,71,2,1,"121.334675,31.172202",1,沪D-T0951,Z5A-0022,1
2019-01-17 06:54:20,7100,71,3,2,"121.339131,31.172365",1,沪D-R1137,Z5A-0039,1
2019-01-17 06:54:20,7100,71,2,1,"121.335062,31.173049",1,沪D-R1273,Z5A-0002,1
2019-01-17 06:54:20,7100,71,2,1,"121.334838,31.173095",1,沪D-R6573,Z5A-0027,1
2019-01-17 06:54:20,7100,71,2,1,"121.37183,31.177327",1,沪D-R8357,Z5A-0035,1
2019-01-17 06:54:20,7100,71,8,7,"121.37696,31.189343",1,沪D-R6051,Z5A-0007,1
2019-01-17 06:54:20,7100,71,17,16,"121.387721,31.194318",0,沪D-R6079,Z5A-0018,1
2019-01-17 06:54:20,7100,71,13,12,"121.419276,31.208524",1,沪D-R1530,Z5A-0010,1
2019-01-17 06:54:21,7100,71,8,7,"121.446402,31.221074",0,沪D-T0971,Z5A-0037,1
2019-01-17 06:54:21,7100,71,21,20,"121.461703,31.22384",1,沪D-R0937,Z5A-0015,1
2019-01-17 06:52:51,7100,71,2,1,"121.490942,31.233027",0,沪D-R5192,Z5A-0013,1
2019-01-17 06:54:34,7100,71,2,1,"121.334675,31.172202",1,沪D-R7265,Z5A-0012,1
2019-01-17 06:54:34,7100,71,2,1,"121.334309,31.172767",1,沪D-R2313,Z5A-0038,1
2019-01-17 06:54:34,7100,71,18,17,"121.444615,31.220099",1,沪D-R0725,Z5A-0026,1
2019-01-17 06:54:34,7100,71,24,23,"121.478744,31.228636",1,沪D-R7920,Z5A-0036,1
2019-01-17 06:54:34,7100,71,2,1,"121.483787,31.231256",0,沪D-R3531,Z5A-0008,1
2019-01-17 06:54:35,7100,71,2,1,"121.334853,31.171997",1,沪D-R5257,Z5A-0020,1
2019-01-17 06:54:35,7100,71,2,1,"121.334675,31.172202",1,沪D-T0951,Z5A-0022,1
2019-01-17 06:54:35,7100,71,3,2,"121.339363,31.172528",1,沪D-R1137,Z5A-0039,1
2019-01-17 06:54:35,7100,71,2,1,"121.335062,31.173049",1,沪D-R1273,Z5A-0002,1
2019-01-17 06:54:35,7100,71,2,1,"121.334838,31.173095",1,沪D-R6573,Z5A-0027,1
2019-01-17 06:54:35,7100,71,2,1,"121.37183,31.177327",1,沪D-R8357,Z5A-0035,1
2019-01-17 06:54:35,7100,71,8,7,"121.378085,31.189704",1,沪D-R6051,Z5A-0007,1
2019-01-17 06:54:35,7100,71,17,16,"121.386889,31.193843",0,沪D-R6079,Z5A-0018,1
2019-01-17 06:54:35,7100,71,13,12,"121.421216,31.209036",1,沪D-R1530,Z5A-0010,1
2019-01-17 06:54:36,7100,71,12,11,"121.425196,31.210097",0,沪D-R3571,Z5A-0040,1
2019-01-17 06:54:36,7100,71,9,8,"121.444934,31.220834",0,沪D-T0971,Z5A-0037,1
2019-01-17 06:54:36,7100,71,21,20,"121.461703,31.22384",1,沪D-R0937,Z5A-0015,1
2019-01-17 06:54:37,7100,71,6,5,"121.36206,31.184543",1,沪D-R7506,Z5A-0019,1
2019-01-17 06:54:37,7100,71,11,10,"121.398185,31.200097",1,沪D-R7622,Z5A-0017,1
2019-01-17 06:54:37,7100,71,2,1,"121.491206,31.233083",0,沪D-R7667,Z5A-0011,1
2019-01-17 06:54:38,7100,71,2,1,"121.333237,31.168967",1,沪D-R6089,Z5A-0001,1
2019-01-17 06:54:38,7100,71,24,23,"121.340052,31.173008",0,沪D-R7165,Z5A-0003,1
2019-01-17 06:54:38,7100,71,5,4,"121.3513,31.180907",1,沪D-S3726,Z5A-0025,1
2019-01-17 06:54:38,7100,71,21,20,"121.361343,31.184211",0,沪D-R6025,Z5A-0004,1
2019-01-17 06:54:38,7100,71,12,11,"121.405251,31.201889",1,沪D-R7689,Z5A-0016,1
2019-01-17 06:54:38,7100,71,8,7,"121.439569,31.218775",0,沪D-R2192,Z5A-0005,1
2019-01-17 06:54:38,7100,71,20,19,"121.455464,31.223593",1,沪D-R6679,Z5A-0014,1
2019-01-17 06:54:38,7100,71,22,21,"121.467967,31.223787",1,沪D-T7051,Z5A-0024,1
2019-01-17 06:54:38,7100,71,6,5,"121.46259,31.224047",0,沪D-R5627,Z5A-0006,1
2019-01-17 06:54:38,7100,71,2,1,"121.491119,31.233041",0,沪D-R2773,Z5A-0009,1
2019-01-17 06:52:51,7100,71,2,1,"121.490942,31.233027",0,沪D-R5192,Z5A-0013,1
2019-01-17 06:54:52,7100,71,6,5,"121.364216,31.185236",1,沪D-R7506,Z5A-0019,1
2019-01-17 06:54:52,7100,71,11,10,"121.398185,31.200097",1,沪D-R7622,Z5A-0017,1
2019-01-17 06:54:52,7100,71,2,1,"121.491206,31.233083",0,沪D-R7667,Z5A-0011,1
2019-01-17 06:54:53,7100,71,2,1,"121.335079,31.169839",1,沪D-R6089,Z5A-0001,1
2019-01-17 06:54:53,7100,71,24,23,"121.339754,31.172802",0,沪D-R7165,Z5A-0003,1
2019-01-17 06:54:53,7100,71,5,4,"121.351486,31.18097",1,沪D-S3726,Z5A-0025,1
2019-01-17 06:54:53,7100,71,21,20,"121.360406,31.184034",0,沪D-R6025,Z5A-0004,1
2019-01-17 06:54:53,7100,71,12,11,"121.406742,31.202385",1,沪D-R7689,Z5A-0016,1
2019-01-17 06:54:53,7100,71,10,9,"121.438301,31.217945",0,沪D-R2192,Z5A-0005,1
2019-01-17 06:54:53,7100,71,20,19,"121.455821,31.223563",1,沪D-R6679,Z5A-0014,1
2019-01-17 06:54:53,7100,71,22,21,"121.467967,31.223787",1,沪D-T7051,Z5A-0024,1
2019-01-17 06:54:53,7100,71,6,5,"121.46259,31.224047",0,沪D-R5627,Z5A-0006,1
2019-01-17 06:54:53,7100,71,2,1,"121.491119,31.233041",0,沪D-R2773,Z5A-0009,1
2019-01-17 06:54:54,7100,71,2,1,"121.334675,31.172202",1,沪D-R7265,Z5A-0012,1
2019-01-17 06:54:54,7100,71,2,1,"121.334309,31.172767",1,沪D-R2313,Z5A-0038,1
2019-01-17 06:54:54,7100,71,18,17,"121.445473,31.220331",1,沪D-R0725,Z5A-0026,1
2019-01-17 06:54:54,7100,71,24,23,"121.480082,31.229376",1,沪D-R7920,Z5A-0036,1
2019-01-17 06:54:54,7100,71,2,1,"121.482546,31.230715",0,沪D-R3531,Z5A-0008,1
2019-01-17 06:54:55,7100,71,2,1,"121.334911,31.171928",1,沪D-T0951,Z5A-0022,1
2019-01-17 06:54:55,7100,71,2,1,"121.334853,31.171997",1,沪D-R5257,Z5A-0020,1
2019-01-17 06:54:55,7100,71,2,1,"121.335062,31.173049",1,沪D-R1273,Z5A-0002,1
2019-01-17 06:54:55,7100,71,2,1,"121.334838,31.173095",1,沪D-R6573,Z5A-0027,1
2019-01-17 06:54:55,7100,71,3,2,"121.340987,31.173674",1,沪D-R1137,Z5A-0039,1
2019-01-17 06:54:55,7100,71,2,1,"121.37183,31.177327",1,沪D-R8357,Z5A-0035,1
2019-01-17 06:54:55,7100,71,8,7,"121.378271,31.189764",1,沪D-R6051,Z5A-0007,1
2019-01-17 06:54:55,7100,71,17,16,"121.386555,31.193652",0,沪D-R6079,Z5A-0018,1
2019-01-17 06:54:55,7100,71,14,13,"121.422915,31.209357",1,沪D-R1530,Z5A-0010,1
2019-01-17 06:54:56,7100,71,13,12,"121.423457,31.209708",0,沪D-R3571,Z5A-0040,1
2019-01-17 06:54:56,7100,71,9,8,"121.443931,31.220493",0,沪D-T0971,Z5A-0037,1
2019-01-17 06:54:56,7100,71,21,20,"121.461703,31.22384",1,沪D-R0937,Z5A-0015,1
2019-01-17 06:52:51,7100,71,2,1,"121.490942,31.233027",0,沪D-R5192,Z5A-0013,1
2019-01-17 06:55:08,7100,71,2,1,"121.334309,31.172767",1,沪D-R2313,Z5A-0038,1
2019-01-17 06:55:09,7100,71,2,1,"121.33689,31.170785",1,沪D-R6089,Z5A-0001,1
2019-01-17 06:55:09,7100,71,2,1,"121.334675,31.172202",1,沪D-R7265,Z5A-0012,1
2019-01-17 06:55:09,7100,71,2,1,"121.37183,31.177327",1,沪D-R8357,Z5A-0035,1
2019-01-17 06:55:09,7100,71,18,17,"121.445918,31.220439",1,沪D-R0725,Z5A-0026,1
2019-01-17 06:55:09,7100,71,24,23,"121.480835,31.229793",1,沪D-R7920,Z5A-0036,1
2019-01-17 06:55:09,7100,71,2,1,"121.481834,31.230407",0,沪D-R3531,Z5A-0008,1
2019-01-17 06:55:10,7100,71,2,1,"121.334745,31.171667",1,沪D-T0951,Z5A-0022,1
2019-01-17 06:55:10,7100,71,2,1,"121.334853,31.171997",1,沪D-R5257,Z5A-0020,1
2019-01-17 06:55:10,7100,71,2,1,"121.335062,31.173049",1,沪D-R1273,Z5A-0002,1
2019-01-17 06:55:10,7100,71,2,1,"121.334838,31.173095",1,沪D-R6573,Z5A-0027,1
2019-01-17 06:55:10,7100,71,4,3,"121.342764,31.174926",1,沪D-R1137,Z5A-0039,1
2019-01-17 06:55:10,7100,71,8,7,"121.37949,31.190158",1,沪D-R6051,Z5A-0007,1
2019-01-17 06:55:10,7100,71,17,16,"121.38489,31.192704",0,沪D-R6079,Z5A-0018,1
2019-01-17 06:55:10,7100,71,14,13,"121.423135,31.209348",1,沪D-R1530,Z5A-0010,1
2019-01-17 06:55:10,7100,71,9,8,"121.444338,31.220738",0,沪D-T0971,Z5A-0037,1
2019-01-17 06:55:11,7100,71,13,12,"121.423457,31.209708",0,沪D-R3571,Z5A-0040,1
2019-01-17 06:55:11,7100,71,21,20,"121.461703,31.22384",1,沪D-R0937,Z5A-0015,1
2019-01-17 06:55:12,7100,71,21,20,"121.359993,31.183878",0,沪D-R6025,Z5A-0004,1
2019-01-17 06:55:12,7100,71,6,5,"121.367028,31.186143",1,沪D-R7506,Z5A-0019,1
2019-01-17 06:55:12,7100,71,11,10,"121.398185,31.200097",1,沪D-R7622,Z5A-0017,1
2019-01-17 06:55:12,7100,71,2,1,"121.491206,31.233083",0,沪D-R7667,Z5A-0011,1
2019-01-17 06:55:13,7100,71,24,23,"121.338559,31.171959",0,沪D-R7165,Z5A-0003,1
2019-01-17 06:55:13,7100,71,5,4,"121.353622,31.181709",1,沪D-S3726,Z5A-0025,1
2019-01-17 06:55:13,7100,71,12,11,"121.408109,31.202768",1,沪D-R7689,Z5A-0016,1
2019-01-17 06:55:13,7100,71,10,9,"121.437508,31.217426",0,沪D-R2192,Z5A-0005,1
2019-01-17 06:55:13,7100,71,20,19,"121.455821,31.223563",1,沪D-R6679,Z5A-0014,1
2019-01-17 06:55:13,7100,71,6,5,"121.46259,31.224047",0,沪D-R5627,Z5A-0006,1
2019-01-17 06:55:13,7100,71,22,21,"121.469573,31.224466",1,沪D-T7051,Z5A-0024,1
2019-01-17 06:55:13,7100,71,2,1,"121.491119,31.233041",0,沪D-R2773,Z5A-0009,1
2019-01-17 06:52:51,7100,71,2,1,"121.490942,31.233027",0,沪D-R5192,Z5A-0013,1
2019-01-17 06:55:25,7100,71,9,8,"121.443849,31.220444",0,沪D-T0971,Z5A-0037,1
2019-01-17 06:55:26,7100,71,13,12,"121.422201,31.209429",0,沪D-R3571,Z5A-0040,1
2019-01-17 06:55:26,7100,71,21,20,"121.461703,31.22384",1,沪D-R0937,Z5A-0015,1
2019-01-17 06:55:27,7100,71,5,4,"121.353809,31.181772",1,沪D-S3726,Z5A-0025,1
2019-01-17 06:55:27,7100,71,7,6,"121.368246,31.186537",1,沪D-R7506,Z5A-0019,1
2019-01-17 06:55:27,7100,71,11,10,"121.399233,31.200383",1,沪D-R7622,Z5A-0017,1
2019-01-17 06:55:27,7100,71,2,1,"121.491206,31.233083",0,沪D-R7667,Z5A-0011,1
2019-01-17 06:55:28,7100,71,24,23,"121.338154,31.171653",0,沪D-R7165,Z5A-0003,1
2019-01-17 06:55:28,7100,71,21,20,"121.359542,31.183613",0,沪D-R6025,Z5A-0004,1
2019-01-17 06:55:28,7100,71,12,11,"121.409662,31.203741",1,沪D-R7689,Z5A-0016,1
2019-01-17 06:55:28,7100,71,10,9,"121.437113,31.217167",0,沪D-R2192,Z5A-0005,1
2019-01-17 06:55:28,7100,71,20,19,"121.455821,31.223563",1,沪D-R6679,Z5A-0014,1
2019-01-17 06:55:28,7100,71,6,5,"121.46259,31.224047",0,沪D-R5627,Z5A-0006,1
2019-01-17 06:55:28,7100,71,22,21,"121.471449,31.225257",1,沪D-T7051,Z5A-0024,1
2019-01-17 06:55:28,7100,71,2,1,"121.491119,31.233041",0,沪D-R2773,Z5A-0009,1
2019-01-17 06:55:29,7100,71,2,1,"121.337043,31.170893",1,沪D-R6089,Z5A-0001,1
2019-01-17 06:55:29,7100,71,2,1,"121.334675,31.172202",1,沪D-R7265,Z5A-0012,1
2019-01-17 06:55:29,7100,71,2,1,"121.334309,31.172767",1,沪D-R2313,Z5A-0038,1
2019-01-17 06:55:29,7100,71,2,1,"121.37183,31.177327",1,沪D-R8357,Z5A-0035,1
2019-01-17 06:55:29,7100,71,18,17,"121.446701,31.220623",1,沪D-R0725,Z5A-0026,1
2019-01-17 06:55:29,7100,71,24,23,"121.480835,31.229793",1,沪D-R7920,Z5A-0036,1
2019-01-17 06:55:29,7100,71,2,1,"121.481834,31.230407",0,沪D-R3531,Z5A-0008,1
